Id,SalePrice,LotArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,LotConfig,BldgType,YearBuilt,YearRemodAdd,Foundation,CentralAir,KitchenQual,PavedDrive,YrSold
1342,155000,13695,1114,1114,0,1,0,3,6,0,2,0,78,0,0,0,0,Inside,1Fam,2003,2004,PConc,Y,Gd,Y,2008
1343,228500,9375,1284,1284,885,2,1,3,7,1,2,192,87,0,0,0,0,Inside,1Fam,2002,2002,PConc,Y,Gd,Y,2007
1344,177000,7558,896,1172,741,1,1,3,9,1,2,0,0,0,0,0,0,Inside,1Fam,1928,1950,BrkTil,Y,TA,Y,2009
1345,155835,11103,728,728,728,2,1,3,8,1,2,0,0,0,0,0,0,Corner,1Fam,2006,2006,PConc,Y,Gd,Y,2007
1346,108500,6000,960,960,0,1,0,2,5,0,1,0,0,168,0,0,0,Inside,1Fam,1920,1950,PConc,Y,Fa,Y,2007
1347,262500,20781,1568,2156,0,2,0,3,9,1,2,0,80,0,290,0,0,CulDSac,1Fam,1968,2003,CBlock,Y,TA,Y,2006
1348,283463,15306,1732,1776,0,2,0,3,7,1,3,0,0,0,0,0,0,Corner,1Fam,2006,2007,PConc,Y,Gd,Y,2007
1349,215000,16196,1482,1494,0,2,0,3,5,1,2,402,25,0,0,0,0,Inside,1Fam,1998,1998,PConc,Y,Gd,Y,2007
1350,122000,5250,684,938,1215,2,0,4,8,0,0,0,54,20,0,0,0,Inside,1Fam,1872,1987,BrkTil,N,TA,Y,2008
1351,200000,11643,1248,1338,1296,2,2,6,12,0,4,0,0,0,0,0,0,Inside,Duplex,1969,1969,CBlock,Y,TA,Y,2009
1352,171000,9247,858,858,858,1,1,4,8,1,2,0,84,0,0,120,0,Inside,1Fam,1962,1962,CBlock,Y,TA,Y,2008
1353,134900,6000,698,786,390,1,0,2,4,0,2,210,0,0,0,0,0,Inside,1Fam,1937,2000,BrkTil,Y,TA,N,2009
1354,410000,14720,2033,2053,1185,2,1,4,9,1,3,283,86,0,0,0,0,CulDSac,1Fam,1995,1996,PConc,Y,Gd,Y,2010
1355,235000,10316,992,992,873,2,1,3,7,1,3,0,184,0,0,0,0,Inside,1Fam,2000,2000,PConc,Y,Gd,Y,2008
1356,170000,10192,570,1222,698,3,0,4,8,1,2,0,98,0,0,0,0,Inside,1Fam,1968,1992,CBlock,Y,Gd,Y,2006
1357,110000,9477,864,892,0,1,0,3,5,0,1,0,0,0,0,0,0,Corner,1Fam,1966,1966,CBlock,Y,TA,Y,2008
1358,149900,12537,1078,1078,0,1,1,3,6,1,2,0,0,0,0,0,0,CulDSac,1Fam,1971,2008,CBlock,Y,TA,Y,2010
1359,177500,2117,756,769,804,2,1,3,5,0,2,0,32,0,0,0,0,Inside,Twnhs,2000,2000,PConc,Y,Gd,Y,2010
1360,315000,16737,1980,1980,0,2,0,3,8,1,3,194,45,0,0,0,0,FR3,1Fam,2004,2005,PConc,Y,Ex,Y,2006
1361,189000,9842,612,990,1611,3,1,4,8,0,2,183,0,301,0,0,0,Inside,1Fam,1921,1998,BrkTil,Y,TA,Y,2008
1362,260000,16158,1530,1530,0,2,0,3,7,1,2,168,36,0,0,0,0,Inside,1Fam,2005,2005,PConc,Y,Gd,Y,2009
1363,104900,12513,715,1281,457,2,0,4,7,1,1,55,0,0,0,0,0,FR2,1Fam,1920,2007,BrkTil,Y,TA,Y,2009
1364,156932,8499,616,616,796,2,1,3,6,1,2,0,36,0,0,0,0,Inside,1Fam,2006,2007,PConc,Y,Gd,Y,2007
1365,144152,3180,600,520,600,2,1,2,4,0,2,0,166,0,0,0,0,Inside,TwnhsE,2005,2005,PConc,Y,Gd,Y,2006
1366,216000,7500,814,814,860,2,1,3,7,0,2,0,96,0,0,0,0,Inside,1Fam,2000,2000,PConc,Y,Gd,Y,2010
1367,193000,9179,873,882,908,2,1,3,7,0,2,0,88,0,0,0,0,Inside,1Fam,1999,1999,PConc,Y,Gd,Y,2008
1368,127000,2665,757,925,550,2,0,4,6,1,1,104,26,0,0,0,0,Inside,TwnhsE,1977,1977,PConc,Y,TA,Y,2006
1369,144000,4435,848,848,0,1,0,1,4,0,2,140,0,0,0,0,0,Inside,TwnhsE,2003,2004,PConc,Y,Gd,Y,2009
1370,232000,10635,1657,1668,0,2,0,3,8,1,2,0,262,0,0,0,0,FR2,1Fam,2003,2003,PConc,Y,Gd,Y,2010
1371,105000,5400,840,840,534,1,0,2,6,0,1,0,0,198,0,0,0,Corner,1Fam,1920,1950,PConc,Y,TA,Y,2009
1372,165500,9600,992,1661,0,1,0,3,8,1,1,0,28,0,0,178,0,Inside,1Fam,1955,1996,CBlock,Y,Gd,Y,2008
1373,274300,9750,1108,1108,989,2,1,3,8,1,2,253,170,0,0,0,0,Corner,1Fam,1998,1998,PConc,Y,Gd,Y,2006
1374,466500,11400,2633,2633,0,2,1,2,8,2,3,314,140,0,0,0,0,Inside,1Fam,2001,2002,PConc,Y,Ex,Y,2007
1375,250000,10625,1026,1026,932,2,1,3,9,1,3,154,210,0,0,0,0,Inside,1Fam,2005,2005,PConc,Y,Gd,Y,2008
1376,239000,10991,1571,1571,0,2,0,3,7,1,3,100,36,0,0,0,0,Inside,1Fam,2007,2007,PConc,Y,Gd,Y,2007
1377,91000,6292,768,790,0,1,0,2,4,0,1,0,141,0,0,0,0,Inside,1Fam,1930,1950,BrkTil,N,TA,Y,2008
1378,117000,10998,984,984,620,2,0,3,6,0,2,0,68,0,0,0,0,Inside,1Fam,1941,1960,CBlock,Y,TA,Y,2009
1379,83000,1953,483,483,504,1,1,2,5,0,1,72,0,0,0,0,0,Inside,Twnhs,1973,1973,CBlock,Y,TA,Y,2006
1380,167500,9735,384,754,640,2,1,3,7,0,2,100,0,0,0,0,0,Inside,1Fam,2006,2007,PConc,Y,Gd,Y,2008
1381,58500,8212,864,864,0,1,0,2,5,0,1,0,0,96,0,0,0,Inside,1Fam,1914,1950,BrkTil,N,TA,Y,2010
1382,237500,12925,1205,2117,0,2,1,4,7,2,2,0,42,0,0,0,0,Corner,1Fam,1970,1970,CBlock,Y,TA,Y,2008
1383,157000,7200,596,998,764,1,1,4,8,0,2,36,0,221,0,0,0,Corner,1Fam,1920,1950,BrkTil,Y,Gd,N,2006
1384,112000,25339,816,1416,0,2,0,3,7,0,2,0,0,112,0,0,0,Inside,1Fam,1918,2007,BrkTil,Y,Gd,N,2007
1385,105000,9060,560,698,560,1,0,2,6,0,1,0,0,0,0,0,0,Inside,1Fam,1939,1950,BrkTil,Y,TA,P,2009
1386,125500,5436,796,796,358,1,0,3,7,0,1,0,96,0,0,0,0,Inside,1Fam,1922,2007,BrkTil,Y,Gd,N,2010
1387,250000,16692,1392,1392,1392,3,1,5,12,2,2,0,112,0,0,440,519,Inside,1Fam,1978,1978,CBlock,Y,Gd,Y,2006
1388,136000,8520,714,1664,862,2,0,5,10,1,1,88,15,0,0,0,0,Inside,1Fam,1916,1950,BrkTil,N,Gd,Y,2007
1389,377500,14892,1746,1746,0,2,0,3,7,2,3,201,39,0,0,0,0,CulDSac,1Fam,2006,2007,PConc,Y,Ex,Y,2009
1390,131000,6000,735,869,349,1,0,3,6,1,2,0,0,0,0,0,0,Inside,1Fam,1941,1950,BrkTil,Y,TA,Y,2007
1391,235000,9100,1525,1525,0,2,0,3,6,0,2,219,36,0,0,0,0,Inside,1Fam,2000,2000,PConc,Y,Gd,Y,2006
1392,124000,8944,1584,1584,0,2,0,4,8,0,3,0,152,0,0,0,0,Inside,Duplex,1967,1967,CBlock,Y,TA,Y,2009
1393,123000,7838,864,900,0,1,0,3,6,1,1,175,144,0,0,0,0,Inside,1Fam,1967,1967,CBlock,Y,TA,Y,2006
1394,163000,10800,482,1221,691,2,0,3,7,1,2,0,25,212,0,0,0,Inside,2fmCon,1905,2000,BrkTil,N,TA,Y,2008
1395,246578,4045,1356,1500,0,2,0,2,6,1,3,161,20,0,0,0,0,Inside,TwnhsE,2006,2006,PConc,Y,Gd,Y,2006
1396,281213,12665,1094,1133,1349,2,1,4,9,1,3,144,39,0,0,0,0,Inside,1Fam,2005,2006,PConc,Y,Gd,Y,2007
1397,160000,57200,747,1687,0,1,0,3,7,2,2,0,0,50,0,0,0,Inside,1Fam,1948,1950,CBlock,Y,TA,N,2010
1398,137500,6120,939,939,574,1,1,4,8,0,1,24,0,150,0,0,0,Inside,1Fam,1920,2004,BrkTil,Y,TA,N,2007
1399,138000,7200,1208,1136,768,1,1,3,7,0,1,0,0,168,0,0,0,Inside,1Fam,1950,1982,CBlock,Y,TA,Y,2009
1400,137450,6171,976,1160,448,2,1,3,7,1,1,147,16,0,0,0,0,Inside,1Fam,1925,1990,BrkTil,Y,Gd,Y,2009
1401,120000,6000,862,950,208,1,0,3,5,1,1,0,0,112,0,0,0,Corner,1Fam,1929,1950,BrkTil,Y,TA,Y,2008
1402,193000,7415,839,864,729,2,1,3,8,1,2,100,75,0,0,0,0,Inside,1Fam,2004,2004,PConc,Y,TA,Y,2008
1403,193879,6762,1286,1294,0,2,0,2,6,1,2,168,55,0,0,0,0,Inside,1Fam,2006,2006,PConc,Y,Gd,Y,2006
1404,282922,15256,1485,1464,0,2,0,3,6,0,3,168,160,0,0,0,0,CulDSac,1Fam,2007,2007,PConc,Y,Gd,Y,2007
1405,105000,10410,672,694,520,1,0,3,6,0,3,216,0,160,0,0,0,Corner,1Fam,1915,1950,PConc,Y,TA,Y,2006
1406,275000,3842,1594,1646,0,2,0,2,5,1,2,128,53,0,0,155,0,Inside,TwnhsE,2004,2005,PConc,Y,Gd,Y,2008
1407,133000,8445,768,768,0,1,0,2,5,0,2,58,0,0,0,0,0,Corner,1Fam,1972,2007,CBlock,Y,TA,Y,2009
1408,112000,8780,833,833,0,1,0,3,5,0,0,0,0,0,0,0,0,Corner,1Fam,1985,1985,CBlock,Y,TA,Y,2009
1409,125500,7740,622,741,622,1,0,3,6,0,2,0,0,0,0,168,0,Inside,1Fam,1910,1950,CBlock,Y,TA,Y,2010
1410,215000,20544,791,1236,857,2,1,3,7,1,2,364,63,0,0,0,0,CulDSac,1Fam,1986,1991,CBlock,Y,TA,Y,2008
1411,230000,12420,944,944,896,2,1,3,6,0,2,0,45,0,0,0,0,Inside,1Fam,2001,2001,PConc,Y,Gd,Y,2009
1412,140000,9600,856,1112,556,1,1,3,6,0,1,0,0,0,0,0,0,Inside,1Fam,1950,2005,CBlock,Y,TA,Y,2009
1413,90000,7200,0,1040,0,2,0,2,6,0,2,0,0,0,0,0,0,Inside,Duplex,1949,1950,Slab,N,TA,Y,2009
1414,257000,10994,1844,1844,0,2,0,2,7,1,2,165,44,0,0,0,0,Corner,1Fam,2005,2006,PConc,Y,Gd,Y,2009
1415,207000,13053,833,1053,795,1,1,4,8,1,2,0,0,0,0,220,0,Inside,1Fam,1923,2000,BrkTil,Y,Gd,N,2008
1416,175900,3635,1386,1569,0,2,0,1,7,1,3,143,20,0,0,0,0,Inside,TwnhsE,2007,2007,PConc,Y,Gd,Y,2009
1417,122500,11340,777,1246,1044,2,0,4,11,0,2,0,0,114,0,0,0,Inside,2fmCon,1885,1950,PConc,Y,TA,N,2010
1418,340000,16545,1284,1310,1140,2,1,3,7,1,3,0,126,0,0,0,0,Inside,1Fam,1998,1998,PConc,Y,Gd,Y,2009
1419,124000,9204,1144,1144,0,1,1,3,6,0,1,0,88,0,0,0,0,Inside,1Fam,1963,1963,CBlock,Y,TA,Y,2008
1420,223000,16381,1844,1844,0,2,0,3,7,1,2,0,73,216,0,0,0,Inside,1Fam,1969,1969,CBlock,Y,Gd,Y,2006
1421,179900,11700,708,708,708,2,1,3,7,1,2,0,169,0,0,119,0,Corner,1Fam,1968,1968,CBlock,Y,TA,Y,2006
1422,127500,4043,1069,1069,0,2,0,2,4,1,2,0,55,0,0,165,0,Inside,TwnhsE,1977,1977,CBlock,Y,TA,Y,2010
1423,136500,4435,848,848,0,1,0,1,3,0,2,140,0,0,0,0,0,Inside,TwnhsE,2003,2003,PConc,Y,Gd,Y,2008
1424,274970,19690,697,1575,626,2,0,4,8,1,2,586,236,0,0,0,738,CulDSac,1Fam,1966,1966,CBlock,Y,Gd,Y,2006
1425,144000,9503,1024,1344,0,1,0,2,6,1,1,316,28,0,0,0,0,Inside,1Fam,1958,1983,CBlock,Y,TA,Y,2007
1426,142000,10721,1252,1252,0,1,0,3,7,0,2,0,39,0,0,0,0,Inside,1Fam,1959,1959,CBlock,Y,Gd,Y,2008
1427,271000,10944,1223,1223,904,2,1,3,5,2,2,171,132,0,0,0,0,Inside,1Fam,1994,1994,PConc,Y,Gd,Y,2008
1428,140000,10930,913,1048,510,1,1,3,6,1,1,0,0,0,0,0,0,Inside,1Fam,1945,1950,CBlock,Y,TA,Y,2008
1429,119000,7200,788,804,0,1,0,2,4,2,1,0,0,154,0,0,0,Corner,1Fam,1940,1992,CBlock,Y,Gd,Y,2010
1430,182900,12546,1440,1440,0,2,0,3,7,1,2,0,0,99,0,0,0,Corner,1Fam,1981,1981,CBlock,Y,Gd,Y,2007
1431,192140,21930,732,734,1104,2,1,4,7,1,2,100,40,0,0,0,0,Inside,1Fam,2005,2005,PConc,Y,TA,Y,2006
1432,143750,4928,958,958,0,2,0,2,5,0,2,0,60,0,0,0,0,Inside,TwnhsE,1976,1976,CBlock,Y,TA,Y,2009
1433,64500,10800,656,968,0,2,0,4,5,0,1,0,0,0,0,0,0,Inside,1Fam,1927,2007,BrkTil,Y,TA,Y,2007
1434,186500,10261,936,962,830,2,1,3,8,1,2,0,0,0,0,0,0,Inside,1Fam,2000,2000,PConc,Y,TA,Y,2008
1435,160000,17400,1126,1126,0,2,0,3,5,1,2,295,41,0,0,0,0,Inside,1Fam,1977,1977,CBlock,Y,TA,P,2006
1436,174000,8400,1319,1537,0,1,1,3,7,1,2,0,36,0,0,0,0,Inside,1Fam,1962,2005,CBlock,Y,Gd,Y,2008
1437,120500,9000,864,864,0,1,0,3,5,0,2,0,0,0,0,0,0,FR2,1Fam,1971,1971,PConc,Y,TA,Y,2007
1438,394617,12444,1932,1932,0,2,0,2,7,1,3,0,66,0,304,0,0,FR2,1Fam,2008,2008,PConc,Y,Ex,Y,2008
1439,149700,7407,912,1236,0,1,0,2,6,0,2,0,158,158,0,0,0,Inside,1Fam,1957,1996,CBlock,Y,TA,Y,2010
1440,197000,11584,539,1040,685,2,1,3,6,1,2,0,88,216,0,0,0,Inside,1Fam,1979,1979,CBlock,Y,TA,Y,2007
1441,191000,11526,588,1423,748,2,0,3,11,1,2,431,0,0,0,0,0,Inside,1Fam,1922,1994,BrkTil,Y,TA,Y,2008
1442,149300,4426,848,848,0,1,0,1,3,1,2,149,0,0,0,0,0,Inside,TwnhsE,2004,2004,PConc,Y,Gd,Y,2008
1443,310000,11003,1017,1026,981,2,1,3,10,1,3,168,52,0,0,0,0,Inside,1Fam,2008,2008,PConc,Y,Ex,Y,2009
1444,121000,8854,952,952,0,1,0,2,4,1,1,0,98,0,0,40,0,Inside,1Fam,1916,1950,BrkTil,N,Fa,P,2009
1445,179600,8500,1422,1422,0,2,0,3,7,0,2,192,60,0,0,0,0,FR2,1Fam,2004,2004,PConc,Y,Gd,Y,2007
1446,129000,8400,814,913,0,1,0,3,6,0,1,0,0,252,0,0,0,Inside,1Fam,1966,1966,CBlock,Y,TA,Y,2007
1447,157900,26142,1188,1188,0,1,0,3,6,0,1,261,39,0,0,0,0,CulDSac,1Fam,1962,1962,CBlock,Y,TA,P,2010
1448,240000,10000,1220,1220,870,2,1,3,8,1,2,0,65,0,0,0,0,Inside,1Fam,1995,1996,PConc,Y,Gd,Y,2007
1449,112000,11767,560,796,550,1,1,2,6,0,1,168,24,0,0,0,0,Inside,1Fam,1910,2000,CBlock,N,TA,Y,2007
1450,92000,1533,630,630,0,1,0,1,3,0,0,0,0,0,0,0,0,Inside,Twnhs,1970,1970,CBlock,Y,Ex,Y,2006
1451,136000,9000,896,896,896,2,2,4,8,0,0,32,45,0,0,0,0,FR2,Duplex,1974,1974,CBlock,Y,TA,Y,2009
1452,287090,9262,1573,1578,0,2,0,3,7,1,3,0,36,0,0,0,0,Inside,1Fam,2008,2009,PConc,Y,Ex,Y,2009
1453,145000,3675,547,1072,0,1,0,2,5,0,2,0,28,0,0,0,0,Inside,TwnhsE,2005,2005,PConc,Y,TA,Y,2006
1454,84500,17217,1140,1140,0,1,0,3,6,0,0,36,56,0,0,0,0,Inside,1Fam,2006,2006,PConc,Y,TA,Y,2006
1455,185000,7500,1221,1221,0,2,0,2,6,0,2,0,113,0,0,0,0,Inside,1Fam,2004,2005,PConc,Y,Gd,Y,2009
1456,175000,7917,953,953,694,2,1,3,7,1,2,0,40,0,0,0,0,Inside,1Fam,1999,2000,PConc,Y,TA,Y,2007
1457,210000,13175,1542,2073,0,2,0,3,7,2,2,349,0,0,0,0,0,Inside,1Fam,1978,1988,CBlock,Y,TA,Y,2010
1458,266500,9042,1152,1188,1152,2,0,4,9,2,1,0,60,0,0,0,0,Inside,1Fam,1941,2006,Stone,Y,Gd,Y,2010
1459,142125,9717,1078,1078,0,1,0,2,5,0,1,366,0,112,0,0,0,Inside,1Fam,1950,1996,CBlock,Y,Gd,Y,2010
1460,147500,9937,1256,1256,0,1,1,3,6,0,1,736,68,0,0,0,0,Inside,1Fam,1965,1965,CBlock,Y,TA,Y,2008
